# treediff.py v1.1 (2026-09-10, indented orphans covered) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
file	function	kind	bucket	line107	line110	sig107	sig110	flags
Lua/Tutorial1.lua	TFormat.OpenBuildMenuTutorialHint3	removed	hand	450		.context_obj		GONEFILE
Lua/Tutorial1.lua	g_TutorialScenarios.Tutorial1	removed	hand	1		.		GONEFILE
Lua/Tutorial2.lua	AreAllDronesAssigned	removed	hand	12		.		GONEFILE
Lua/Tutorial2.lua	AreAnyUnassignedDronesSelected	removed	hand	16		.		GONEFILE
Lua/Tutorial2.lua	DisableMaintenance	removed	hand	36		.obj		GONEFILE
Lua/Tutorial2.lua	GetMarkerPosition	removed	hand	31		.name		GONEFILE
Lua/Tutorial2.lua	NumberOfUnassignedDrones	removed	hand	1		.		GONEFILE
Lua/Tutorial2.lua	Tutorial_2_QueueScanning.GetSectorName	removed	hand	494		:		GONEFILE
Lua/Tutorial2.lua	g_TutorialScenarios.Tutorial2	removed	hand	48		.		GONEFILE
Lua/Tutorial3.lua	g_TutorialScenarios.Tutorial3	removed	hand	1		.		GONEFILE
Lua/Tutorial4.lua	g_TutorialScenarios.Tutorial4	removed	hand	1		.		GONEFILE
Lua/Tutorial5.lua	g_TutorialScenarios.Tutorial5	removed	hand	18		.		GONEFILE
Lua/TutorialUI.lua	ArrowTutorialBase.Init	added	hand		139		:	NEWFILE
Lua/TutorialUI.lua	PlaceGhost	added	hand		235		.entity,pos,angle,hex_align	NEWFILE,RENAME?Lua/Tutorial.lua:PlaceGhost
Lua/TutorialUI.lua	RemoveAllTutorialArrows	added	hand		178		.	NEWFILE
Lua/TutorialUI.lua	ShowTutorialArrow	added	hand		148		.where,class,entity	NEWFILE
Lua/TutorialUI.lua	TFormat.TutorialDisabledAchievementsText	added	hand		251		.context_obj	NEWFILE,RENAME?Lua/Tutorial.lua:TFormat.TutorialDisabledAchievementsText
Lua/TutorialUI.lua	TutorialGhostObj.ChangeEntity	added	hand		189		:...	NEWFILE,RENAME?Lua/Tutorial.lua:TutorialGhostObj.ChangeEntity
Lua/TutorialUI.lua	TutorialGhostObj.GetBBox	added	hand		196		:	NEWFILE,RENAME?Lua/Tutorial.lua:TutorialGhostObj.GetBBox
Lua/TutorialUI.lua	TutorialNextHint	added	hand		211		.id	NEWFILE,RENAME?Lua/Tutorial.lua:TutorialNextHint
Lua/TutorialUI.lua	TutorialUIArrow.Done	added	hand		117		:	NEWFILE
Lua/TutorialUI.lua	TutorialUIArrow.FindTarget	added	hand		123		:	NEWFILE
Lua/TutorialUI.lua	TutorialUIArrow.Init	added	hand		20		:	NEWFILE
Lua/TutorialUI.lua	TutorialUIArrow.OnAttachToTarget	added	hand		128		:target	NEWFILE
Lua/TutorialUI.lua	TutorialUIArrow.UpdateTargetAnchor	added	hand		41		:anchorType	NEWFILE,RENAME?Lua/Tutorial.lua:TutorialUIArrow.UpdateTargetAnchor
Lua/TutorialUI.lua	TutorialUIArrow.UpdateThread	added	hand		65		:	NEWFILE,RENAME?~Lua/Tutorial.lua:TutorialUIArrow.UpdateThread
Lua/TutorialUI.lua	WaitTutorialPopup	added	hand		220		....	NEWFILE,RENAME?Lua/Tutorial.lua:WaitTutorialPopup
Lua/TutorialsNew.lua	AddConstructionTaskArrows	added	hand		1310		.task,building_id,connect_label,connect_resource	NEWFILE
Lua/TutorialsNew.lua	AdvancedTutorialBuildMenuCategoryBlacklist	added	hand		739		.	NEWFILE
Lua/TutorialsNew.lua	AdvancedTutorialBuildMenuWhitelist	added	hand		673		.	NEWFILE
Lua/TutorialsNew.lua	AdvancedTutorialSetup	added	hand		754		.	NEWFILE
Lua/TutorialsNew.lua	AllBuildingOfTypePowered	added	hand		321		.label,check_grid	NEWFILE
Lua/TutorialsNew.lua	AreAllPreviousTasksComplete	added	hand		39		.tasks,current	NEWFILE
Lua/TutorialsNew.lua	AreStationsConnected	added	hand		577		.count	NEWFILE
Lua/TutorialsNew.lua	AsteroidTutorial_CheckRocketSendToProject	added	hand		1027		.	NEWFILE
Lua/TutorialsNew.lua	AsteroidTutorial_CheckRocketTakeoffToAsteroid	added	hand		1043		.	NEWFILE
Lua/TutorialsNew.lua	AsteroidTutorial_CheckRocketTakeoffToProject	added	hand		1035		.custom_id	NEWFILE
Lua/TutorialsNew.lua	CantBuildWindTurbineDueToNoConnectionThread	added	hand		1118		.	NEWFILE
Lua/TutorialsNew.lua	CheckBuiltTrainTutorialStep04	added	hand		2060		.	NEWFILE
Lua/TutorialsNew.lua	CheckWorkshiftsDiner	added	hand		2078		.	NEWFILE
Lua/TutorialsNew.lua	CheckWorkshiftsPreciousMetalsExtractor	added	hand		2072		.	NEWFILE
Lua/TutorialsNew.lua	ColonistTutorialPassageBuildStepCompletionCondition	added	hand		2321		.point_count	NEWFILE
Lua/TutorialsNew.lua	ColonistTutorial_ArrowsInStep2	added	hand		2006		.task	NEWFILE
Lua/TutorialsNew.lua	ColonistTutorial_ResupplyConditionInStep2	added	hand		1997		.	NEWFILE
Lua/TutorialsNew.lua	CommandUnitToMarkerTask.Evaluate	added	hand		1741		:	NEWFILE
Lua/TutorialsNew.lua	CommandUnitToMarkerTask.GetDescription	added	hand		1737		:	NEWFILE
Lua/TutorialsNew.lua	ConstructBuildingTask.Activate	added	hand		1248		:	NEWFILE
Lua/TutorialsNew.lua	ConstructBuildingTask.Deactivate	added	hand		1363		:	NEWFILE
Lua/TutorialsNew.lua	ConstructBuildingTask.Evaluate	added	hand		1256		:	NEWFILE
Lua/TutorialsNew.lua	ConstructBuildingTask.GetDescription	added	hand		1368		:	NEWFILE
Lua/TutorialsNew.lua	FindIPStorageResourceElement	added	hand		599		.resource	NEWFILE
Lua/TutorialsNew.lua	FindObjectOfClassAroundMyDome	added	hand		592		.class_name	NEWFILE
Lua/TutorialsNew.lua	ForceShowTutorialHint	added	hand		247		.hint_id	NEWFILE
Lua/TutorialsNew.lua	GetCurrentTutorialState	added	hand		662		.	NEWFILE
Lua/TutorialsNew.lua	GetTutorialDestinationBlockReason	added	hand		2381		.spot	NEWFILE
Lua/TutorialsNew.lua	GetTutorialPresetIndex	added	hand		5		.id	NEWFILE
Lua/TutorialsNew.lua	GetTutorialPresetList	added	hand		1		.	NEWFILE
Lua/TutorialsNew.lua	Handler@43019e#1	added	hand		1198		.self,bld	INDENTED,MULTI,NEWFILE
Lua/TutorialsNew.lua	Handler@43019e#2	added	hand		1211		.self,site,class	INDENTED,MULTI,NEWFILE
Lua/TutorialsNew.lua	Handler@4e0919	added	hand		1473		.self,pin	INDENTED,NEWFILE
Lua/TutorialsNew.lua	Handler@70ffbf	added	hand		1402		.self,pin	INDENTED,NEWFILE
Lua/TutorialsNew.lua	Handler@92417c	added	hand		1542		.self	INDENTED,NEWFILE
Lua/TutorialsNew.lua	HasBuildingConnectedToPowerGrid	added	hand		344		.label	NEWFILE
Lua/TutorialsNew.lua	HasOxygenConnectedBuilding	added	hand		239		.building_id	NEWFILE
Lua/TutorialsNew.lua	HasWaterConnectedBuilding	added	hand		353		.label	NEWFILE
Lua/TutorialsNew.lua	IsCompleted@964af3	added	hand		24		.self	INDENTED,NEWFILE
Lua/TutorialsNew.lua	IsObjectInCameraView	added	hand		558		.obj,threshold	NEWFILE
Lua/TutorialsNew.lua	IsOnPlaneMainMap	added	hand		2217		.	NEWFILE
Lua/TutorialsNew.lua	IsSupplyConnectedOrUnderConstruction	added	hand		361		.label,supply_resource	NEWFILE
Lua/TutorialsNew.lua	KillArrowCondition	added	hand		35		.task,current_state	NEWFILE
Lua/TutorialsNew.lua	LandRocketHintInStep02	added	hand		1913		.tut	NEWFILE
Lua/TutorialsNew.lua	LandRocketTask.Activate	added	hand		1555		:...	NEWFILE
Lua/TutorialsNew.lua	LandRocketTask.Deactivate	added	hand		1584		:	NEWFILE
Lua/TutorialsNew.lua	LandRocketTask.GetDescription	added	hand		1551		:	NEWFILE
Lua/TutorialsNew.lua	MarkCompleted@964af3	added	hand		11		.self	INDENTED,NEWFILE
Lua/TutorialsNew.lua	ObtainResourceTutorialTask.Evaluate	added	hand		1670		:	NEWFILE
Lua/TutorialsNew.lua	ObtainResourceTutorialTask.GetDescription	added	hand		1666		:	NEWFILE
Lua/TutorialsNew.lua	OnCompleted@964af3	added	hand		17		.self	INDENTED,NEWFILE
Lua/TutorialsNew.lua	OnMsg.CloseRocketAutoPayload	added	hand		502		.	NEWFILE
Lua/TutorialsNew.lua	OnMsg.ConstructionSitePlaced	added	hand		2241		.site,class	NEWFILE
Lua/TutorialsNew.lua	OnMsg.DialogSetMode	added	hand		391		.dlg,mode,mode_param,old_mode	NEWFILE
Lua/TutorialsNew.lua	OnMsg.FactionOpportunityActivated	added	hand		2262		.opprtunity	NEWFILE
Lua/TutorialsNew.lua	OnMsg.NewDay	added	hand		2247		.day	NEWFILE
Lua/TutorialsNew.lua	OnMsg.OpenPlanetaryView	added	hand		399		.	NEWFILE
Lua/TutorialsNew.lua	OnMsg.OpenPoliticsDlg	added	hand		522		.	NEWFILE
Lua/TutorialsNew.lua	OnMsg.OpenRocketAutoPayload	added	hand		444		.	NEWFILE
Lua/TutorialsNew.lua	OnMsg.OpenRocketManualPayload	added	hand		514		.	NEWFILE
Lua/TutorialsNew.lua	OnMsg.OpenTechTree	added	hand		406		.	NEWFILE
Lua/TutorialsNew.lua	OnMsg.ResupplyDialogOpen	added	hand		384		.	NEWFILE
Lua/TutorialsNew.lua	OnMsg.RocketLanded	added	hand		2275		.	NEWFILE
Lua/TutorialsNew.lua	OnMsg.TechResearched	added	hand		2204		.tech_id	NEWFILE
Lua/TutorialsNew.lua	OnMsg.TechTreeMapLayoutComplete	added	hand		419		.tech_tree_map	NEWFILE
Lua/TutorialsNew.lua	OrderColonistTutorialArrow	added	hand		2162		.task	NEWFILE
Lua/TutorialsNew.lua	PinDialogArrowTarget	added	hand		2095		.class	NEWFILE
Lua/TutorialsNew.lua	PromptTutorialStart	added	hand		2279		.tutorial_id,popup_id	NEWFILE
Lua/TutorialsNew.lua	RemoveArrowsFromTask	added	hand		198		.task	NEWFILE
Lua/TutorialsNew.lua	ResourceSafetyRailsUpdate	added	hand		1100		.	NEWFILE
Lua/TutorialsNew.lua	RocketChooseDestinationTask.Activate	added	hand		2422		:	NEWFILE
Lua/TutorialsNew.lua	RocketChooseDestinationTask.Deactivate	added	hand		2417		:	NEWFILE
Lua/TutorialsNew.lua	RocketChooseDestinationTask.Evaluate	added	hand		2488		:	NEWFILE
Lua/TutorialsNew.lua	RocketChooseDestinationTask.FindArrivalSpot	added	hand		2391		:	NEWFILE
Lua/TutorialsNew.lua	RocketChooseDestinationTask.FindDestinationTile	added	hand		2401		:dlg	NEWFILE
Lua/TutorialsNew.lua	RocketChooseDestinationTask.GetDescription	added	hand		2362		:	NEWFILE
Lua/TutorialsNew.lua	RocketChooseDestinationTask.MatchesArrivalSpot	added	hand		2387		:spot	NEWFILE
Lua/TutorialsNew.lua	RocketIsHereAfterStep18	added	hand		1933		.	NEWFILE
Lua/TutorialsNew.lua	RocketLandedTutorialCond	added	hand		2268		.	NEWFILE
Lua/TutorialsNew.lua	RocketSetPayloadRequest.Activate	added	hand		2573		:	NEWFILE
Lua/TutorialsNew.lua	RocketSetPayloadRequest.Evaluate	added	hand		2630		:	NEWFILE
Lua/TutorialsNew.lua	RocketSetPayloadRequest.FindUnrequestedCargo	added	hand		2554		:payload_request	NEWFILE
Lua/TutorialsNew.lua	RocketSetPayloadRequest.GetDescription	added	hand		2540		:	NEWFILE
Lua/TutorialsNew.lua	ScriptableTutorialTask.Activate	added	hand		1615		:	NEWFILE
Lua/TutorialsNew.lua	ScriptableTutorialTask.Evaluate	added	hand		1627		:	NEWFILE
Lua/TutorialsNew.lua	ScriptableTutorialTask.GetDescription	added	hand		1611		:	NEWFILE
Lua/TutorialsNew.lua	SelectPinnableUnitTask.Evaluate	added	hand		1694		:	NEWFILE
Lua/TutorialsNew.lua	SelectPinnableUnitTask.GetDescription	added	hand		1690		:	NEWFILE
Lua/TutorialsNew.lua	SelectRocketTask.Activate	added	hand		1485		:...	NEWFILE
Lua/TutorialsNew.lua	SelectRocketTask.Evaluate	added	hand		1512		:	NEWFILE
Lua/TutorialsNew.lua	SelectRocketTask.GetDescription	added	hand		1481		:	NEWFILE
Lua/TutorialsNew.lua	ShowDomesTutorialPrompt	added	hand		2227		.	NEWFILE
Lua/TutorialsNew.lua	ShowHintIfNotAtFullSpeed	added	hand		284		.task,hint_id	NEWFILE
Lua/TutorialsNew.lua	SpawnAndSelectRocketTask.Activate	added	hand		1418		:...	NEWFILE
Lua/TutorialsNew.lua	SpawnAndSelectRocketTask.GetDescription	added	hand		1410		:	NEWFILE
Lua/TutorialsNew.lua	SpawnAndSelectRocketTask.GetEditorView	added	hand		1414		:	NEWFILE
Lua/TutorialsNew.lua	SpawnUIArrow	added	hand		51		.task,find_target_func,wait_previous_task_completed,extra_params	NEWFILE
Lua/TutorialsNew.lua	SpawnWorldArrow	added	hand		124		.task,position,wait_previous_task_completed,extra_params	NEWFILE
Lua/TutorialsNew.lua	TrainsTutorial_ConstructTrainButton	added	hand		930		.	NEWFILE
Lua/TutorialsNew.lua	TransporterGetResourcesTask.Activate	added	hand		1817		:	NEWFILE
Lua/TutorialsNew.lua	TransporterGetResourcesTask.Evaluate	added	hand		1845		:	NEWFILE
Lua/TutorialsNew.lua	TransporterGetResourcesTask.GetDescription	added	hand		1841		:	NEWFILE
Lua/TutorialsNew.lua	TryShowDomesTutorialPrompt	added	hand		2253		.	NEWFILE
Lua/TutorialsNew.lua	TutorialAddCargoToRocket	added	hand		303		.self,class,cargo_item	NEWFILE
Lua/TutorialsNew.lua	TutorialAddConstructionRule	added	hand		202		.building_id,my_rule	NEWFILE
Lua/TutorialsNew.lua	TutorialAddRoversToRocket	added	hand		292		.self,cargo	NEWFILE
Lua/TutorialsNew.lua	TutorialChangeRecipeArrows	added	hand		2332		.task,recipe	NEWFILE
Lua/TutorialsNew.lua	TutorialCheatAddCargoToFirstRocket	added	hand		314		.class,amount,filter	NEWFILE
Lua/TutorialsNew.lua	TutorialClearConstructionRules	added	hand		235		.	NEWFILE
Lua/TutorialsNew.lua	TutorialDestinationMatches	added	hand		2370		.spot,destination	NEWFILE
Lua/TutorialsNew.lua	TutorialHasCargo	added	hand		380		.res,amount	NEWFILE
Lua/TutorialsNew.lua	TutorialHasColonistsQueued	added	hand		550		.count	NEWFILE
Lua/TutorialsNew.lua	TutorialLockTechsExcept	added	hand		936		.unlocked_ids	NEWFILE
Lua/TutorialsNew.lua	TutorialRemoveConstructionRule	added	hand		224		.building_id	NEWFILE
Lua/TutorialsNew.lua	TutorialRocketAroundAsteroid	added	hand		2106		.	NEWFILE
Lua/TutorialsNew.lua	TutorialRocketAutoModeButton	added	hand		2117		.custom_id	NEWFILE
Lua/TutorialsNew.lua	TutorialRocketExportRow	added	hand		2140		.res,custom_id	NEWFILE
Lua/TutorialsNew.lua	TutorialRocket_GetRocketArrivalLoc	added	hand		2112		.arrival_loc_type,filter	NEWFILE
Lua/TutorialsNew.lua	TutorialRockets_SetDefaultAutomodeValues	added	hand		2084		.default_cargo,filter	NEWFILE
Lua/TutorialsNew.lua	TutorialSetup_1	added	hand		779		.	NEWFILE
Lua/TutorialsNew.lua	TutorialSetup_Asteroid	added	hand		948		.	NEWFILE
Lua/TutorialsNew.lua	TutorialSetup_Colonists	added	hand		1052		.	NEWFILE
Lua/TutorialsNew.lua	TutorialSetup_Trains	added	hand		878		.	NEWFILE
Lua/TutorialsNew.lua	TutorialSolarPanelHint	added	hand		267		.	NEWFILE
Lua/TutorialsNew.lua	TutorialState.CanBeManuallyCompleted	added	hand		625		:	NEWFILE
Lua/TutorialsNew.lua	TutorialState.ManuallyComplete	added	hand		640		:	NEWFILE
Lua/TutorialsNew.lua	TutorialState.TryComplete	added	hand		644		:	NEWFILE
Lua/TutorialsNew.lua	TutorialUpdateColonistOrderSuppression	added	hand		540		.onOff	NEWFILE
Lua/TutorialsNew.lua	TutorialUpdatePrepareLaunchButton	added	hand		2682		.mode,onOff	NEWFILE
Lua/TutorialsNew.lua	TutorialUpdateResupplySuppression	added	hand		530		.onOff	NEWFILE
Lua/TutorialsNew.lua	Tutorial_EnableBuildItem	added	hand		1157		.building_id	NEWFILE
Lua/TutorialsNew.lua	Tutorial_EnableBuildMenuCategory	added	hand		1143		.category_id	NEWFILE
Lua/TutorialsNew.lua	TutorialsSpawnRoversInStep07	added	hand		1905		.	NEWFILE
Lua/TutorialsNew.lua	colonist_tutorial_get_extra_cargo_item	added	hand		1979		.	NEWFILE
Lua/TutorialsNew.lua	colonist_tutorial_resupply_cargo_row	added	hand		1987		.res	NEWFILE
Lua/TutorialsNew.lua	get_selected_passengers_per_specialization	added	hand		2544		.payload_request	NEWFILE
Lua/TutorialsNew.lua	no_edit@3fd3de	added	hand		2517		.self	INDENTED,NEWFILE
Lua/UI/Encyclopedia.lua	Encyclopedia.GetListItems	body	hand	394	421	:	:	
Lua/UI/Encyclopedia.lua	Encyclopedia.Init	body	hand	34	34	:parent,context	:parent,context	
Lua/UI/Encyclopedia.lua	Encyclopedia.Open	body	hand	174	192	:...	:...	
Lua/UI/Encyclopedia.lua	Encyclopedia.RespawnListContent	body	hand	200	224	:	:	
Lua/UI/Encyclopedia.lua	Encyclopedia.SetDescription	body	hand	366	390	:article	:article	
Lua/UI/Encyclopedia.lua	OpenEncyclopedia	body	hand	10	10	.encyclopedia_id	.encyclopedia_id	
Lua/UI/GamepadCursor.lua	ShowGamepadCursor	body	hand	5	5	.reason	.reason	
Lua/UI/InGameInterface.lua	ChangeHexRanges	body	hand	204	222	.obj,prev	.obj,prev	
Lua/UI/InGameInterface.lua	IsHUDPoliticsEnabled	added	hand		41		.	
Lua/UI/InGameInterface.lua	OnMsg.CityStart	body	hand	573	602	.	.	
Lua/UI/InGameInterface.lua	OnMsg.CurrentMapChange	body	hand	638	667	.map_slot,map	.map_slot,map	
Lua/UI/InGameInterface.lua	RestoreInGameInterfaceOnLoadGame	body	hand	754	798	.	.	
Lua/UI/InGameInterface.lua	SavegameFixups.ResetConstructionDialogType2	added	hand		699		.	
Lua/UI/InGameInterface.lua	ShowHexRanges	body	hand	78	95	.city,class,cursor_obj,bind_func,single_obj	.city,class,cursor_obj,bind_func,single_obj	
Lua/UI/InGameInterface.lua	TFormat.ResupplyButtonInfo	added	hand		8		.	
Lua/UI/InGameInterface.lua	UpdateHexRangeClass	body	hand	184	202	.obj,prev	.obj,prev	
Lua/UI/InGameInterface.lua	ViewObjectAndChangeMap	body	hand	289	315	.obj	.obj	
Lua/UI/InterfaceModeDialog.lua	InterfaceModeDialog.OnShortcut	body	hand	39	39	:shortcut,source	:shortcut,source	
Lua/UI/MarsGamepad.lua	OnMsg.GamepadUIStyleChanged#2	body	hand	443	443	.	.	MULTI
Lua/UI/OnScreenIndication.lua	OnScreenIndication.GetTimeMode	body	hand	39	39	:	:	
Lua/UI/OnScreenIndication.lua	OnScreenIndication.Init	body	hand	21	21	:	:	
Lua/UI/OnScreenIndication.lua	OnScreenIndication.UpdateIcon	body	hand	43	43	:	:	
Lua/UI/OnScreenNotification.lua	OnMsg.ClassesGenerate	body	hand	32	33	.classdefs	.classdefs	
Lua/UI/OnScreenNotification.lua	ViewCycledObj	body	hand	1	1	.obj	.obj	
Lua/UI/OverviewModeDialog.lua	OverviewLightmodelInterpolate	body	hand	327	327	.direction,transition_time	.direction,transition_time	
Lua/UI/OverviewModeDialog.lua	OverviewModeDialog.CheckBelowZoomLimit	body	hand	935	943	:	:	
Lua/UI/OverviewModeDialog.lua	OverviewModeDialog.Close	body	hand	417	417	:...	:...	
Lua/UI/OverviewModeDialog.lua	OverviewModeDialog.CreateSectorRollover	body	hand	563	563	:sector,rollover_pos,forced	:sector,rollover_pos,forced	
Lua/UI/OverviewModeDialog.lua	OverviewModeDialog.GenerateSectorRolloverContext	body	hand	586	580	:sector,forced	:sector,forced	
Lua/UI/OverviewModeDialog.lua	OverviewModeDialog.GetExitToPos	added	hand		815		:gamepad	
Lua/UI/OverviewModeDialog.lua	OverviewModeDialog.Init	body	hand	239	239	:	:	
Lua/UI/OverviewModeDialog.lua	OverviewModeDialog.OnShortcut	body	hand	818	828	:shortcut,source	:shortcut,source	
Lua/UI/OverviewModeDialog.lua	OverviewModeDialog.ScaleSmallObjects	body	hand	993	1001	:time,direction	:time,direction	
Lua/UI/PlanetScene.lua	CreatePlanetBackground	body	hand	184	223	.map	.map	
Lua/UI/PlanetScene.lua	GetPayloadTransporter	added	hand		304		.	
Lua/UI/PlanetScene.lua	OnMsg.LoadGame	body	hand	412	465	.	.	
Lua/UI/PlanetScene.lua	OnMsg.PostLoadGame	added	hand		476		.	
Lua/UI/PlanetScene.lua	PlacePlanet	body	hand	267	313	.map,scene	.map,scene	
Lua/UI/PlanetScene.lua	PlacePlanetLaunchVehicle	added	hand		199		.map,mode	
Lua/UI/PlanetScene.lua	PlacePlanetObject	added	hand		155		.map,entity,clsdef,state,scale,pos,fx_actor_class	
Lua/UI/PlanetScene.lua	PlacePlanetPod	added	hand		186		.map,pod_class,sponsor_skin	
Lua/UI/PlanetScene.lua	PlacePlanetRocket	body	hand	155	193	.map,rocket_class	.map,rocket_class	
Lua/UI/PlanetScene.lua	SetPlanetCamera	body	hand	23	23	.planet,state,loadingScreenImage	.planet,state,loadingScreenImage	
Lua/UI/PlanetScene.lua	UpdatePlanetRocket	added	hand		210		.	
Lua/UI/PlanetUI.lua	DbgShowPlanetColors@21072f	body	hand	1893	1979	.stat_callback	.stat_callback	INDENTED
Lua/UI/PlanetUI.lua	GalleryScreenshotLoad	body	hand	1807	1883	.fade_win,image_win	.fade_win,image_win	
Lua/UI/PlanetUI.lua	GenerateRandomLandingLocation	body+sig	hand	1773	1850	.	.seed	
Lua/UI/PlanetUI.lua	LandingSiteObject.CalcMarkersVisibility	body	hand	1149	1208	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.DisplayCoord	body	hand	1221	1288	:pt,lat,long,lat_org,long_org,is_fixed_loc	:pt,lat,long,lat_org,long_org,is_fixed_loc	
Lua/UI/PlanetUI.lua	LandingSiteObject.EaseStopRotation	body	hand	1094	1153	:speed	:speed	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetCommanderEffect	body	hand	331	381	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetCommanderProfile	body	hand	255	305	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetCoord	body	hand	221	270	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetMarkerIDFromSpot	body	hand	580	634	:spot,index	:spot,index	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetMissionSponsor	body	hand	246	296	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetMissionSponsorEffect	body	hand	314	364	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetRocketsForExpedition	body	hand	1623	1701	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetSelectedSpotFlightTime	added	hand		1500		:	
Lua/UI/PlanetUI.lua	LandingSiteObject.GetSpotImage	body	hand	458	508	:win	:win	
Lua/UI/PlanetUI.lua	LandingSiteObject.InitData	body	hand	189	195	:dialog	:dialog	
Lua/UI/PlanetUI.lua	LandingSiteObject.MousePos	body	hand	651	705	:pos	:pos	
Lua/UI/PlanetUI.lua	LandingSiteObject.MoveToSelection	body	hand	1047	1106	:lat_org,long_org,dont_rotate_planet,force_coords	:lat_org,long_org,dont_rotate_planet,force_coords	
Lua/UI/PlanetUI.lua	LandingSiteObject.MoveToSelectionFixedLoc	body	hand	1034	1092	:spot	:spot	
Lua/UI/PlanetUI.lua	LandingSiteObject.Random	body	hand	357	407	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.RemoveLandingMarker	body	hand	825	879	:spot	:spot	
Lua/UI/PlanetUI.lua	LandingSiteObject.SetLatLong	body	hand	931	988	:new_lat,new_long,force_coords	:new_lat,new_long,force_coords	
Lua/UI/PlanetUI.lua	LandingSiteObject.SetUIAnomalyParams	body	hand	1416	1512	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.SetUIAsteroidParams	body	hand	1522	1599	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.SetUIProjectParams	body	hand	1462	1540	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.SetUIProjectProgress	body	hand	1491	1560	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.SetUIResourceValues	body	hand	1278	1345	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.StartVisibilityThread	body	hand	1140	1199	:	:	
Lua/UI/PlanetUI.lua	LandingSiteObject.UpdateChallenge	body	hand	1586	1663	:id	:id	
Lua/UI/PlanetUI.lua	TestMarsPlanetTransition	body	hand	2030	2116	.value	.value	
Lua/UI/PopupNotification.lua	OpenPopupNotification	body	hand	101	101	.parent,context	.parent,context	
Lua/UI/PopupNotification.lua	PopupNotificationBegin	body	hand	44	44	.self,context	.self,context	
Lua/UI/PopupNotification.lua	ShowPopupNotification	body	hand	245	260	.preset,params,bPersistable,parent,callback	.preset,params,bPersistable,parent,callback	
